lead_id,date,state
SOCIAL_001832,2023-08-28,MN
SOCIAL_001833,2023-08-28,DC
SOCIAL_001834,2023-08-29,GA
SOCIAL_001835,2023-08-29,NC
SOCIAL_001836,2023-08-29,SD
SOCIAL_001837,2023-08-29,SC
SOCIAL_001838,2023-08-30,CO
SOCIAL_001839,2023-08-30,VA
SOCIAL_001840,2023-08-30,MA
SOCIAL_001841,2023-08-30,WA
SOCIAL_001842,2023-08-30,FL
SOCIAL_001843,2023-08-31,OH
SOCIAL_001844,2023-08-31,IL
SOCIAL_001845,2023-08-31,CO
SOCIAL_001846,2023-08-31,MI
SOCIAL_001847,2023-08-31,AL
SOCIAL_001848,2023-08-31,LA
SOCIAL_001849,2023-08-31,NC
SOCIAL_001850,2023-08-31,MI
SOCIAL_001851,2023-09-01,CO
SOCIAL_001852,2023-09-01,NC
SOCIAL_001853,2023-09-01,PA
SOCIAL_001854,2023-09-01,FL
SOCIAL_001855,2023-09-01,VA
SOCIAL_001856,2023-09-01,CA
SOCIAL_001857,2023-09-01,OH
SOCIAL_001858,2023-09-02,TN
SOCIAL_001859,2023-09-02,IL
SOCIAL_001860,2023-09-02,NJ
SOCIAL_001861,2023-09-02,FL
SOCIAL_001862,2023-09-03,TN
SOCIAL_001863,2023-09-03,TX
SOCIAL_001864,2023-09-03,NY
SOCIAL_001865,2023-09-03,MI
SOCIAL_001866,2023-09-03,AZ
SOCIAL_001867,2023-09-03,PA
SOCIAL_001868,2023-09-03,NY
SOCIAL_001869,2023-09-03,MA
SOCIAL_001870,2023-09-03,PA
SOCIAL_001871,2023-09-03,MI
SOCIAL_001872,2023-09-03,TX
SOCIAL_001873,2023-09-03,PA
SOCIAL_001874,2023-09-03,MI
SOCIAL_001875,2023-09-03,CA
SOCIAL_001876,2023-09-03,TX
SOCIAL_001877,2023-09-03,LA
SOCIAL_001878,2023-09-03,PA
SOCIAL_001879,2023-09-03,MN
SOCIAL_001880,2023-09-03,CA
SOCIAL_001881,2023-09-03,TX
SOCIAL_001882,2023-09-04,WA
SOCIAL_001883,2023-09-04,GA
SOCIAL_001884,2023-09-04,GA
SOCIAL_001885,2023-09-04,WV
SOCIAL_001886,2023-09-04,TX
SOCIAL_001887,2023-09-04,WA
SOCIAL_001888,2023-09-04,TX
SOCIAL_001889,2023-09-04,KS
SOCIAL_001890,2023-09-04,NC
SOCIAL_001891,2023-09-04,AL
SOCIAL_001892,2023-09-04,MO
SOCIAL_001893,2023-09-04,TN
SOCIAL_001894,2023-09-04,TX
SOCIAL_001895,2023-09-04,SD
SOCIAL_001896,2023-09-04,MI
SOCIAL_001897,2023-09-04,NJ
SOCIAL_001898,2023-09-04,OH
SOCIAL_001899,2023-09-04,AR
SOCIAL_001900,2023-09-04,MO
SOCIAL_001901,2023-09-04,TX
SOCIAL_001902,2023-09-04,AL
SOCIAL_001903,2023-09-04,CA
SOCIAL_001904,2023-09-04,WA
SOCIAL_001905,2023-09-04,PA
SOCIAL_001906,2023-09-04,PA
SOCIAL_001907,2023-09-04,TX
SOCIAL_001908,2023-09-04,CA
SOCIAL_001909,2023-09-04,MO
SOCIAL_001910,2023-09-04,NY
SOCIAL_001911,2023-09-05,MD
SOCIAL_001912,2023-09-05,WA
SOCIAL_001913,2023-09-05,TX
SOCIAL_001914,2023-09-05,CA
SOCIAL_001915,2023-09-05,AR
SOCIAL_001916,2023-09-05,NY
SOCIAL_001917,2023-09-05,TX
SOCIAL_001918,2023-09-05,CA
SOCIAL_001919,2023-09-05,MI
SOCIAL_001920,2023-09-05,TX
SOCIAL_001921,2023-09-05,TN
SOCIAL_001922,2023-09-05,OH
SOCIAL_001923,2023-09-05,PA
SOCIAL_001924,2023-09-05,NC
SOCIAL_001925,2023-09-05,NY
SOCIAL_001926,2023-09-05,GA
SOCIAL_001927,2023-09-05,AL
SOCIAL_001928,2023-09-05,NY
SOCIAL_001929,2023-09-05,WA
SOCIAL_001930,2023-09-05,WI
SOCIAL_001931,2023-09-05,CA
SOCIAL_001932,2023-09-05,VA
SOCIAL_001933,2023-09-05,NM
SOCIAL_001934,2023-09-05,RI
SOCIAL_001935,2023-09-06,TN
SOCIAL_001936,2023-09-06,CA
SOCIAL_001937,2023-09-06,NC
SOCIAL_001938,2023-09-06,LA
SOCIAL_001939,2023-09-06,CA
SOCIAL_001940,2023-09-06,OK
SOCIAL_001941,2023-09-06,CA
SOCIAL_001942,2023-09-06,PA
SOCIAL_001943,2023-09-06,CA
SOCIAL_001944,2023-09-06,IL
SOCIAL_001945,2023-09-06,NY
SOCIAL_001946,2023-09-06,OH
SOCIAL_001947,2023-09-06,TX
SOCIAL_001948,2023-09-06,TX
SOCIAL_001949,2023-09-06,GA
SOCIAL_001950,2023-09-06,CA
SOCIAL_001951,2023-09-06,FL
SOCIAL_001952,2023-09-06,IL
SOCIAL_001953,2023-09-06,CA
SOCIAL_001954,2023-09-06,NY
SOCIAL_001955,2023-09-06,IL
SOCIAL_001956,2023-09-06,FL
SOCIAL_001957,2023-09-06,NH
SOCIAL_001958,2023-09-07,NV
SOCIAL_001959,2023-09-07,CA
SOCIAL_001960,2023-09-07,CA
SOCIAL_001961,2023-09-07,CA
SOCIAL_001962,2023-09-07,IN
SOCIAL_001963,2023-09-07,TX
SOCIAL_001964,2023-09-07,MO
SOCIAL_001965,2023-09-07,TN
SOCIAL_001966,2023-09-07,TX
SOCIAL_001967,2023-09-07,TX
SOCIAL_001968,2023-09-07,MI
SOCIAL_001969,2023-09-07,ID
SOCIAL_001970,2023-09-07,AZ
SOCIAL_001971,2023-09-07,PA
SOCIAL_001972,2023-09-07,CA
SOCIAL_001973,2023-09-07,OH
SOCIAL_001974,2023-09-07,CA
SOCIAL_001975,2023-09-07,NY
SOCIAL_001976,2023-09-07,PA
SOCIAL_001977,2023-09-07,NY
SOCIAL_001978,2023-09-07,TN
SOCIAL_001979,2023-09-07,SC
SOCIAL_001980,2023-09-07,TN
SOCIAL_001981,2023-09-07,PA
SOCIAL_001982,2023-09-07,OR
SOCIAL_001983,2023-09-07,AL
SOCIAL_001984,2023-09-07,NJ
SOCIAL_001985,2023-09-08,CA
SOCIAL_001986,2023-09-08,PA
SOCIAL_001987,2023-09-08,IA
SOCIAL_001988,2023-09-08,NJ
SOCIAL_001989,2023-09-08,FL
SOCIAL_001990,2023-09-08,MO
SOCIAL_001991,2023-09-08,FL
SOCIAL_001992,2023-09-08,TX
SOCIAL_001993,2023-09-08,GA
SOCIAL_001994,2023-09-08,FL
SOCIAL_001995,2023-09-08,TX
SOCIAL_001996,2023-09-08,IN
SOCIAL_001997,2023-09-08,PA
SOCIAL_001998,2023-09-08,IA
SOCIAL_001999,2023-09-08,PA
SOCIAL_002000,2023-09-08,NY
SOCIAL_002001,2023-09-08,VA
SOCIAL_002002,2023-09-08,OK
SOCIAL_002003,2023-09-08,NJ
SOCIAL_002004,2023-09-09,AZ
SOCIAL_002005,2023-09-09,MN
SOCIAL_002006,2023-09-09,MD
SOCIAL_002007,2023-09-09,NJ
SOCIAL_002008,2023-09-09,NC
SOCIAL_002009,2023-09-09,FL
SOCIAL_002010,2023-09-09,NY
SOCIAL_002011,2023-09-09,IN
SOCIAL_002012,2023-09-09,UT
SOCIAL_002013,2023-09-09,MA
SOCIAL_002014,2023-09-09,OH
SOCIAL_002015,2023-09-09,NC
SOCIAL_002016,2023-09-09,LA
SOCIAL_002017,2023-09-09,UT
SOCIAL_002018,2023-09-09,TX
SOCIAL_002019,2023-09-09,MN
SOCIAL_002020,2023-09-09,MO
SOCIAL_002021,2023-09-09,TX
SOCIAL_002022,2023-09-09,OR
SOCIAL_002023,2023-09-09,MT
SOCIAL_002024,2023-09-09,MA
SOCIAL_002025,2023-09-09,SC
SOCIAL_002026,2023-09-10,CA
SOCIAL_002027,2023-09-10,MN
SOCIAL_002028,2023-09-10,MI
SOCIAL_002029,2023-09-11,CA
SOCIAL_002030,2023-09-12,MT
SOCIAL_002031,2023-09-12,CA
SOCIAL_002032,2023-09-12,CA
SOCIAL_002033,2023-09-12,CO
SOCIAL_002034,2023-09-12,MN
SOCIAL_002035,2023-09-13,TX
SOCIAL_002036,2023-09-13,NY
SOCIAL_002037,2023-09-14,IA
SOCIAL_002038,2023-09-14,CA
SOCIAL_002039,2023-09-16,TX
SOCIAL_002040,2023-09-16,IN
SOCIAL_002041,2023-09-17,PA
SOCIAL_002042,2023-09-17,FL
SOCIAL_002043,2023-09-17,VA
SOCIAL_002044,2023-09-17,VA
SOCIAL_002045,2023-09-17,CA
SOCIAL_002046,2023-09-17,CA
SOCIAL_002047,2023-09-17,IL
SOCIAL_002048,2023-09-17,CA
SOCIAL_002049,2023-09-18,PA
SOCIAL_002050,2023-09-18,TX
SOCIAL_002051,2023-09-18,FL
SOCIAL_002052,2023-09-18,IN
SOCIAL_002053,2023-09-18,FL
SOCIAL_002054,2023-09-18,NC
SOCIAL_002055,2023-09-18,UT
SOCIAL_002056,2023-09-18,GA
SOCIAL_002057,2023-09-19,SC
SOCIAL_002058,2023-09-19,CA
SOCIAL_002059,2023-09-19,MD
SOCIAL_002060,2023-09-19,VA
SOCIAL_002061,2023-09-19,MI
SOCIAL_002062,2023-09-19,CT
SOCIAL_002063,2023-09-19,WI
SOCIAL_002064,2023-09-19,IL
SOCIAL_002065,2023-09-19,MO
SOCIAL_002066,2023-09-19,FL
SOCIAL_002067,2023-09-20,OH
SOCIAL_002068,2023-09-20,IL
SOCIAL_002069,2023-09-20,NJ
SOCIAL_002070,2023-09-20,MS
SOCIAL_002071,2023-09-20,IL
SOCIAL_002072,2023-09-21,CA
SOCIAL_002073,2023-09-21,MN
SOCIAL_002074,2023-09-21,PA
SOCIAL_002075,2023-09-21,TN
SOCIAL_002076,2023-09-21,CA
SOCIAL_002077,2023-09-21,FL
SOCIAL_002078,2023-09-22,NJ
SOCIAL_002079,2023-09-22,OH
SOCIAL_002080,2023-09-22,MI
SOCIAL_002081,2023-09-22,MN
SOCIAL_002082,2023-09-22,PA
SOCIAL_002083,2023-09-22,NV
SOCIAL_002084,2023-09-23,CA
SOCIAL_002085,2023-09-23,CA
SOCIAL_002086,2023-09-23,CA
SOCIAL_002087,2023-09-23,KY
SOCIAL_002088,2023-09-23,MS
SOCIAL_002089,2023-09-23,OK
SOCIAL_002090,2023-09-23,NY
SOCIAL_002091,2023-09-23,FL
SOCIAL_002092,2023-09-24,AR
SOCIAL_002093,2023-09-24,IN
SOCIAL_002094,2023-09-24,AR
SOCIAL_002095,2023-09-24,VA
SOCIAL_002096,2023-09-24,IL
SOCIAL_002097,2023-09-24,CA
SOCIAL_002098,2023-09-24,VA
SOCIAL_002099,2023-09-24,IL
SOCIAL_002100,2023-09-24,NJ
SOCIAL_002101,2023-09-24,WV
SOCIAL_002102,2023-09-24,IN
SOCIAL_002103,2023-09-25,MO
SOCIAL_002104,2023-09-25,TX
SOCIAL_002105,2023-09-25,MO
SOCIAL_002106,2023-09-25,WY
SOCIAL_002107,2023-09-25,FL
SOCIAL_002108,2023-09-25,FL
SOCIAL_002109,2023-09-25,NJ
SOCIAL_002110,2023-09-25,NV
SOCIAL_002111,2023-09-25,CA
SOCIAL_002112,2023-09-25,WA
SOCIAL_002113,2023-09-25,TX
SOCIAL_002114,2023-09-26,CA
SOCIAL_002115,2023-09-26,MD
SOCIAL_002116,2023-09-26,OH
SOCIAL_002117,2023-09-26,MD
SOCIAL_002118,2023-09-27,MS
SOCIAL_002119,2023-09-27,CO
SOCIAL_002120,2023-09-27,CO
SOCIAL_002121,2023-09-27,NY
SOCIAL_002122,2023-09-27,WA
SOCIAL_002123,2023-09-27,GA
SOCIAL_002124,2023-09-28,CO
SOCIAL_002125,2023-09-28,NY
SOCIAL_002126,2023-09-28,WI
SOCIAL_002127,2023-09-28,AZ
SOCIAL_002128,2023-09-29,NY
SOCIAL_002129,2023-09-29,GA
SOCIAL_002130,2023-09-29,AR
SOCIAL_002131,2023-09-29,ID
SOCIAL_002132,2023-09-29,GA
SOCIAL_002133,2023-09-29,MI
SOCIAL_002134,2023-09-29,CA
SOCIAL_002135,2023-09-29,FL
SOCIAL_002136,2023-09-29,NY
SOCIAL_002137,2023-09-30,IL
SOCIAL_002138,2023-09-30,KY
SOCIAL_002139,2023-09-30,FL
SOCIAL_002140,2023-09-30,WI
SOCIAL_002141,2023-09-30,KY
SOCIAL_002142,2023-09-30,CA
SOCIAL_002143,2023-09-30,MN
SOCIAL_002144,2023-09-30,VA
SOCIAL_002145,2023-09-30,NM
SOCIAL_002146,2023-10-01,VA
SOCIAL_002147,2023-10-02,CA
SOCIAL_002148,2023-10-02,KS
SOCIAL_002149,2023-10-03,PA
SOCIAL_002150,2023-10-03,AZ
SOCIAL_002151,2023-10-03,CA
SOCIAL_002152,2023-10-03,MI
SOCIAL_002153,2023-10-04,TX
SOCIAL_002154,2023-10-05,OH
SOCIAL_002155,2023-10-05,TX
SOCIAL_002156,2023-10-05,LA
SOCIAL_002157,2023-10-05,MI
SOCIAL_002158,2023-10-05,GA
SOCIAL_002159,2023-10-06,OH
SOCIAL_002160,2023-10-06,SC
SOCIAL_002161,2023-10-06,CT
SOCIAL_002162,2023-10-06,NC
SOCIAL_002163,2023-10-06,MN
SOCIAL_002164,2023-10-06,IA
SOCIAL_002165,2023-10-07,TX
SOCIAL_002166,2023-10-07,CA
SOCIAL_002167,2023-10-07,LA
SOCIAL_002168,2023-10-07,MO
SOCIAL_002169,2023-10-07,OR
SOCIAL_002170,2023-10-09,CO
SOCIAL_002171,2023-10-09,OR
SOCIAL_002172,2023-10-09,FL
SOCIAL_002173,2023-10-10,IA
SOCIAL_002174,2023-10-10,CT
SOCIAL_002175,2023-10-11,MA
SOCIAL_002176,2023-10-11,KY
SOCIAL_002177,2023-10-11,NV
SOCIAL_002178,2023-10-12,MN
SOCIAL_002179,2023-10-12,NJ
SOCIAL_002180,2023-10-13,CA
SOCIAL_002181,2023-10-15,AZ
SOCIAL_002182,2023-10-15,CA
SOCIAL_002183,2023-10-15,MI
SOCIAL_002184,2023-10-15,IL
SOCIAL_002185,2023-10-16,CA
SOCIAL_002186,2023-10-17,NC
SOCIAL_002187,2023-10-17,MO
SOCIAL_002188,2023-10-17,CO
SOCIAL_002189,2023-10-18,MS
SOCIAL_002190,2023-10-18,GA
SOCIAL_002191,2023-10-19,NY
SOCIAL_002192,2023-10-19,IA
SOCIAL_002193,2023-10-19,GA
SOCIAL_002194,2023-10-19,DE
SOCIAL_002195,2023-10-20,GA
SOCIAL_002196,2023-10-20,OH
SOCIAL_002197,2023-10-21,MD
SOCIAL_002198,2023-10-21,CA
SOCIAL_002199,2023-10-21,WI
SOCIAL_002200,2023-10-21,FL
SOCIAL_002201,2023-10-22,TN
SOCIAL_002202,2023-10-22,PA
SOCIAL_002203,2023-10-22,FL
SOCIAL_002204,2023-10-22,GA
SOCIAL_002205,2023-10-22,CA
SOCIAL_002206,2023-10-23,MN
SOCIAL_002207,2023-10-23,TX
SOCIAL_002208,2023-10-23,AK
SOCIAL_002209,2023-10-23,NY
SOCIAL_002210,2023-10-24,MS
SOCIAL_002211,2023-10-24,SC
SOCIAL_002212,2023-10-25,CA
SOCIAL_002213,2023-10-25,SC
SOCIAL_002214,2023-10-25,TX
SOCIAL_002215,2023-10-26,TN
SOCIAL_002216,2023-10-26,GA
SOCIAL_002217,2023-10-26,FL
SOCIAL_002218,2023-10-27,PA
SOCIAL_002219,2023-10-27,PA
SOCIAL_002220,2023-10-27,MI
SOCIAL_002221,2023-10-27,TX
SOCIAL_002222,2023-10-28,UT
SOCIAL_002223,2023-10-28,CA
SOCIAL_002224,2023-10-28,CA
SOCIAL_002225,2023-10-29,NJ
SOCIAL_002226,2023-10-29,NJ
SOCIAL_002227,2023-10-29,NJ
SOCIAL_002228,2023-10-29,OH
SOCIAL_002229,2023-10-29,WI
SOCIAL_002230,2023-10-30,TX
SOCIAL_002231,2023-10-30,TX
SOCIAL_002232,2023-10-30,MI
SOCIAL_002233,2023-10-31,AZ
SOCIAL_002234,2023-10-31,NC
SOCIAL_002235,2023-11-01,WA
SOCIAL_002236,2023-11-01,NJ
SOCIAL_002237,2023-11-01,FL
SOCIAL_002238,2023-11-01,FL
SOCIAL_002239,2023-11-01,CO
SOCIAL_002240,2023-11-01,MD
SOCIAL_002241,2023-11-01,MS
SOCIAL_002242,2023-11-02,VA
SOCIAL_002243,2023-11-02,VA
SOCIAL_002244,2023-11-02,PA
SOCIAL_002245,2023-11-02,TX
SOCIAL_002246,2023-11-02,TX
SOCIAL_002247,2023-11-02,CA
SOCIAL_002248,2023-11-03,OR
SOCIAL_002249,2023-11-03,CA
SOCIAL_002250,2023-11-03,CO
SOCIAL_002251,2023-11-04,MO
SOCIAL_002252,2023-11-04,IL
SOCIAL_002253,2023-11-04,MA
SOCIAL_002254,2023-11-04,MO
SOCIAL_002255,2023-11-04,MA
SOCIAL_002256,2023-11-05,MN
SOCIAL_002257,2023-11-06,NC
SOCIAL_002258,2023-11-06,FL
SOCIAL_002259,2023-11-06,CA
SOCIAL_002260,2023-11-06,NC
SOCIAL_002261,2023-11-06,ME
SOCIAL_002262,2023-11-06,NY
SOCIAL_002263,2023-11-06,TX
SOCIAL_002264,2023-11-06,NY
SOCIAL_002265,2023-11-06,TN
SOCIAL_002266,2023-11-06,CA
SOCIAL_002267,2023-11-06,PA
SOCIAL_002268,2023-11-06,FL
SOCIAL_002269,2023-11-07,CO
SOCIAL_002270,2023-11-07,NJ
SOCIAL_002271,2023-11-07,CA
SOCIAL_002272,2023-11-08,FL
SOCIAL_002273,2023-11-08,TX
SOCIAL_002274,2023-11-08,CA
SOCIAL_002275,2023-11-08,KY
SOCIAL_002276,2023-11-08,NY
SOCIAL_002277,2023-11-08,MS
SOCIAL_002278,2023-11-08,AL
SOCIAL_002279,2023-11-08,TX
SOCIAL_002280,2023-11-09,CA
SOCIAL_002281,2023-11-09,TX
SOCIAL_002282,2023-11-09,FL
SOCIAL_002283,2023-11-09,MS
SOCIAL_002284,2023-11-09,IL
SOCIAL_002285,2023-11-10,GA
SOCIAL_002286,2023-11-10,NC
SOCIAL_002287,2023-11-10,MO
SOCIAL_002288,2023-11-10,TX
SOCIAL_002289,2023-11-10,IA
SOCIAL_002290,2023-11-10,TX
SOCIAL_002291,2023-11-10,TX
SOCIAL_002292,2023-11-11,MN
SOCIAL_002293,2023-11-11,MO
SOCIAL_002294,2023-11-11,MO
SOCIAL_002295,2023-11-12,OH
SOCIAL_002296,2023-11-12,DE
SOCIAL_002297,2023-11-12,WI
SOCIAL_002298,2023-11-12,NY
SOCIAL_002299,2023-11-12,VA
SOCIAL_002300,2023-11-13,MA
SOCIAL_002301,2023-11-13,OK
SOCIAL_002302,2023-11-13,GA
SOCIAL_002303,2023-11-13,CA
SOCIAL_002304,2023-11-13,WA
SOCIAL_002305,2023-11-13,OH
SOCIAL_002306,2023-11-13,CT
SOCIAL_002307,2023-11-13,CT
SOCIAL_002308,2023-11-13,CA
SOCIAL_002309,2023-11-13,CA
SOCIAL_002310,2023-11-14,OH
SOCIAL_002311,2023-11-14,TN
SOCIAL_002312,2023-11-14,IL
SOCIAL_002313,2023-11-14,IN
SOCIAL_002314,2023-11-14,WY
SOCIAL_002315,2023-11-15,CA
SOCIAL_002316,2023-11-15,TN
SOCIAL_002317,2023-11-15,IL
SOCIAL_002318,2023-11-15,NJ
SOCIAL_002319,2023-11-15,NJ
SOCIAL_002320,2023-11-15,CA
SOCIAL_002321,2023-11-15,WI
SOCIAL_002322,2023-11-15,MI
SOCIAL_002323,2023-11-15,OK
SOCIAL_002324,2023-11-15,MD
SOCIAL_002325,2023-11-15,FL
SOCIAL_002326,2023-11-16,PA
SOCIAL_002327,2023-11-16,MA
SOCIAL_002328,2023-11-16,MI
SOCIAL_002329,2023-11-16,GA
SOCIAL_002330,2023-11-16,TN
SOCIAL_002331,2023-11-16,MI
SOCIAL_002332,2023-11-16,IL
SOCIAL_002333,2023-11-16,WA
SOCIAL_002334,2023-11-16,NH
SOCIAL_002335,2023-11-16,IA
SOCIAL_002336,2023-11-16,NY
SOCIAL_002337,2023-11-16,FL
SOCIAL_002338,2023-11-16,IL
SOCIAL_002339,2023-11-16,VA
SOCIAL_002340,2023-11-16,CA
SOCIAL_002341,2023-11-16,NY
SOCIAL_002342,2023-11-17,IN
SOCIAL_002343,2023-11-17,NY
SOCIAL_002344,2023-11-17,CA
SOCIAL_002345,2023-11-17,PA
SOCIAL_002346,2023-11-17,TX
SOCIAL_002347,2023-11-18,TX
SOCIAL_002348,2023-11-18,NE
SOCIAL_002349,2023-11-18,NY
SOCIAL_002350,2023-11-18,WI
SOCIAL_002351,2023-11-19,IL
SOCIAL_002352,2023-11-19,VA
SOCIAL_002353,2023-11-19,WI
SOCIAL_002354,2023-11-19,MD
SOCIAL_002355,2023-11-20,OH
SOCIAL_002356,2023-11-20,NY
SOCIAL_002357,2023-11-20,NC
SOCIAL_002358,2023-11-20,IL
SOCIAL_002359,2023-11-20,OK
SOCIAL_002360,2023-11-20,ME
SOCIAL_002361,2023-11-20,UT
SOCIAL_002362,2023-11-20,IL
SOCIAL_002363,2023-11-20,TX
SOCIAL_002364,2023-11-20,CA
SOCIAL_002365,2023-11-20,MN
SOCIAL_002366,2023-11-21,IN
SOCIAL_002367,2023-11-21,NV
SOCIAL_002368,2023-11-21,LA
SOCIAL_002369,2023-11-21,TX
SOCIAL_002370,2023-11-21,MD
SOCIAL_002371,2023-11-22,MD
SOCIAL_002372,2023-11-22,OH
SOCIAL_002373,2023-11-22,NJ
SOCIAL_002374,2023-11-22,MI
SOCIAL_002375,2023-11-22,CA
SOCIAL_002376,2023-11-22,MA
SOCIAL_002377,2023-11-23,MD
SOCIAL_002378,2023-11-23,CA
SOCIAL_002379,2023-11-23,IL
SOCIAL_002380,2023-11-23,FL
SOCIAL_002381,2023-11-23,MD
SOCIAL_002382,2023-11-23,FL
SOCIAL_002383,2023-11-23,DC
SOCIAL_002384,2023-11-23,PA
SOCIAL_002385,2023-11-23,CA
SOCIAL_002386,2023-11-23,IL
SOCIAL_002387,2023-11-23,CA
SOCIAL_002388,2023-11-23,MI
SOCIAL_002389,2023-11-23,IA
SOCIAL_002390,2023-11-23,TX
SOCIAL_002391,2023-11-23,NY
SOCIAL_002392,2023-11-24,CA
SOCIAL_002393,2023-11-24,CA
SOCIAL_002394,2023-11-24,NY
SOCIAL_002395,2023-11-24,IL
SOCIAL_002396,2023-11-24,NY
SOCIAL_002397,2023-11-24,NC
SOCIAL_002398,2023-11-25,VA
SOCIAL_002399,2023-11-25,NY
SOCIAL_002400,2023-11-25,FL
SOCIAL_002401,2023-11-25,DE
SOCIAL_002402,2023-11-25,FL
SOCIAL_002403,2023-11-25,CA
SOCIAL_002404,2023-11-26,LA
SOCIAL_002405,2023-11-26,NC
SOCIAL_002406,2023-11-26,IA
SOCIAL_002407,2023-11-27,FL
SOCIAL_002408,2023-11-27,IL
SOCIAL_002409,2023-11-27,UT
SOCIAL_002410,2023-11-27,CA
SOCIAL_002411,2023-11-27,NY
SOCIAL_002412,2023-11-27,NY
SOCIAL_002413,2023-11-27,WI
SOCIAL_002414,2023-11-27,GA
SOCIAL_002415,2023-11-27,SC
SOCIAL_002416,2023-11-28,CA
SOCIAL_002417,2023-11-28,CA
SOCIAL_002418,2023-11-28,MA
SOCIAL_002419,2023-11-28,FL
SOCIAL_002420,2023-11-28,CA
SOCIAL_002421,2023-11-28,IL
SOCIAL_002422,2023-11-28,CA
SOCIAL_002423,2023-11-28,KY
SOCIAL_002424,2023-11-28,GA
SOCIAL_002425,2023-11-28,NJ
SOCIAL_002426,2023-11-28,AZ
SOCIAL_002427,2023-11-29,NY
SOCIAL_002428,2023-11-29,NJ
SOCIAL_002429,2023-11-29,IN
SOCIAL_002430,2023-11-29,WA
SOCIAL_002431,2023-11-29,MO
SOCIAL_002432,2023-11-30,NM
SOCIAL_002433,2023-11-30,SD
SOCIAL_002434,2023-11-30,AL
SOCIAL_002435,2023-11-30,MI
SOCIAL_002436,2023-11-30,NJ
SOCIAL_002437,2023-11-30,IL
SOCIAL_002438,2023-11-30,TN
SOCIAL_002439,2023-11-30,NC
SOCIAL_002440,2023-12-01,OK
SOCIAL_002441,2023-12-01,MI
SOCIAL_002442,2023-12-01,MN
SOCIAL_002443,2023-12-02,WA
SOCIAL_002444,2023-12-03,NY
SOCIAL_002445,2023-12-03,NY
SOCIAL_002446,2023-12-03,OR
SOCIAL_002447,2023-12-03,CO
SOCIAL_002448,2023-12-04,MA
SOCIAL_002449,2023-12-04,PA
SOCIAL_002450,2023-12-04,TX
SOCIAL_002451,2023-12-04,MA
SOCIAL_002452,2023-12-04,AZ
SOCIAL_002453,2023-12-04,IN
SOCIAL_002454,2023-12-04,OH
SOCIAL_002455,2023-12-04,MO
SOCIAL_002456,2023-12-04,IN
SOCIAL_002457,2023-12-04,OH
SOCIAL_002458,2023-12-04,OK
SOCIAL_002459,2023-12-04,FL
SOCIAL_002460,2023-12-04,FL
SOCIAL_002461,2023-12-05,OK
SOCIAL_002462,2023-12-05,FL
SOCIAL_002463,2023-12-05,FL
SOCIAL_002464,2023-12-05,NM
SOCIAL_002465,2023-12-05,CA
SOCIAL_002466,2023-12-05,TX
SOCIAL_002467,2023-12-06,NM
SOCIAL_002468,2023-12-06,CA
SOCIAL_002469,2023-12-06,FL
SOCIAL_002470,2023-12-06,MI
SOCIAL_002471,2023-12-06,CA
SOCIAL_002472,2023-12-06,PA
SOCIAL_002473,2023-12-06,KS
SOCIAL_002474,2023-12-07,FL
SOCIAL_002475,2023-12-07,CA
SOCIAL_002476,2023-12-07,KS
SOCIAL_002477,2023-12-07,MN
SOCIAL_002478,2023-12-07,GA
SOCIAL_002479,2023-12-07,NC
SOCIAL_002480,2023-12-07,TX
SOCIAL_002481,2023-12-07,OK
SOCIAL_002482,2023-12-07,OH
SOCIAL_002483,2023-12-07,CA
SOCIAL_002484,2023-12-07,MO
SOCIAL_002485,2023-12-08,TX
SOCIAL_002486,2023-12-08,TX
SOCIAL_002487,2023-12-08,FL
SOCIAL_002488,2023-12-08,CA
SOCIAL_002489,2023-12-08,GA
SOCIAL_002490,2023-12-08,ID
SOCIAL_002491,2023-12-08,OK
SOCIAL_002492,2023-12-08,CA
SOCIAL_002493,2023-12-08,AZ
SOCIAL_002494,2023-12-08,GA
SOCIAL_002495,2023-12-09,AZ
SOCIAL_002496,2023-12-09,MO
SOCIAL_002497,2023-12-09,KY
SOCIAL_002498,2023-12-09,IA
SOCIAL_002499,2023-12-09,NY
SOCIAL_002500,2023-12-09,MN
SOCIAL_002501,2023-12-09,FL
SOCIAL_002502,2023-12-09,PA
SOCIAL_002503,2023-12-09,MA
SOCIAL_002504,2023-12-09,VA
SOCIAL_002505,2023-12-09,NY
SOCIAL_002506,2023-12-09,MO
SOCIAL_002507,2023-12-10,IN
SOCIAL_002508,2023-12-10,MI
SOCIAL_002509,2023-12-10,WA
SOCIAL_002510,2023-12-10,WA
SOCIAL_002511,2023-12-10,NY
SOCIAL_002512,2023-12-10,MN
SOCIAL_002513,2023-12-10,NY
SOCIAL_002514,2023-12-10,FL
SOCIAL_002515,2023-12-10,NY
SOCIAL_002516,2023-12-11,OH
SOCIAL_002517,2023-12-11,FL
SOCIAL_002518,2023-12-11,LA
SOCIAL_002519,2023-12-11,MD
SOCIAL_002520,2023-12-11,IL
SOCIAL_002521,2023-12-11,MD
SOCIAL_002522,2023-12-11,NY
SOCIAL_002523,2023-12-12,CA
SOCIAL_002524,2023-12-12,PA
SOCIAL_002525,2023-12-12,TN
SOCIAL_002526,2023-12-12,CA
SOCIAL_002527,2023-12-13,VT
SOCIAL_002528,2023-12-13,TX
